Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Finland,FIN,2023,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.413
Finland,FIN,2022,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.367
Finland,FIN,2021,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.044
Finland,FIN,2020,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.485
Finland,FIN,2019,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.173
Finland,FIN,2018,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.298
Finland,FIN,2017,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.388
Finland,FIN,2016,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.582
Finland,FIN,2015,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.842
Finland,FIN,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.952
Finland,FIN,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.517
Finland,FIN,2012,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.053
Finland,FIN,2011,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.103
Finland,FIN,2010,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.64
Finland,FIN,2009,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.571
Finland,FIN,2008,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.691
Finland,FIN,2007,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.192
Finland,FIN,2006,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.135
Finland,FIN,2005,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.651
Finland,FIN,2004,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.576
Finland,FIN,2003,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.938
Finland,FIN,2002,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.171
Finland,FIN,2001,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.758
Finland,FIN,2000,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.992
Finland,FIN,1999,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.447
Finland,FIN,1998,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.581
Finland,FIN,1997,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.175
Finland,FIN,1996,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.556
Finland,FIN,1995,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.151
Finland,FIN,1994,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.871
Finland,FIN,1993,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.418
Finland,FIN,1992,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.645
Finland,FIN,1991,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.031
Finland,FIN,2024,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.002
Finland,FIN,2023,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.846
Finland,FIN,2022,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.047
Finland,FIN,2021,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.138
Finland,FIN,2020,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.01
Finland,FIN,2019,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.175
Finland,FIN,2018,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.419
Finland,FIN,2017,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.871
Finland,FIN,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.036
Finland,FIN,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.874
Finland,FIN,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.325
Finland,FIN,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.821
Finland,FIN,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.278
Finland,FIN,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.402
Finland,FIN,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.091
Finland,FIN,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.884
Finland,FIN,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.072
Finland,FIN,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.539
Finland,FIN,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.749
Finland,FIN,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.557
Finland,FIN,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.157
Finland,FIN,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.956
Finland,FIN,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.655
Finland,FIN,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.861
Finland,FIN,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.354
Finland,FIN,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.005
Finland,FIN,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,12.883
Finland,FIN,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,14.78
Finland,FIN,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,15.587
Finland,FIN,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,17.776
Finland,FIN,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,17.802
Finland,FIN,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,17.783
Finland,FIN,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,13.328
Finland,FIN,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.814
Finland,FIN,2023,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.095
Finland,FIN,2022,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.221
Finland,FIN,2021,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.748
Finland,FIN,2020,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.799
Finland,FIN,2019,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.048
Finland,FIN,2018,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.372
Finland,FIN,2017,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.957
Finland,FIN,2016,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.598
Finland,FIN,2015,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.394
Finland,FIN,2014,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.352
Finland,FIN,2013,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.566
Finland,FIN,2012,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.749
Finland,FIN,2011,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.918
Finland,FIN,2010,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.407
Finland,FIN,2009,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.48
Finland,FIN,2008,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.59
Finland,FIN,2007,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.871
Finland,FIN,2006,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.262
Finland,FIN,2005,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.057
Finland,FIN,2004,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.676
Finland,FIN,2003,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.817
Finland,FIN,2002,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.236
Finland,FIN,2001,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.672
Finland,FIN,2000,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.928
Finland,FIN,1999,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.488
Finland,FIN,1998,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.18
Finland,FIN,1997,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.436
Finland,FIN,1996,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.991
Finland,FIN,1995,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.091
Finland,FIN,1994,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.099
Finland,FIN,1993,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.203
Finland,FIN,1992,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.043
Finland,FIN,1991,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.702
Finland,FIN,1990,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.311
Finland,FIN,1989,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.348
Finland,FIN,1988,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.904
Finland,FIN,1987,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.777
Finland,FIN,1986,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.501
Finland,FIN,1985,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.372
Finland,FIN,1984,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.424
Finland,FIN,1983,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.042
Finland,FIN,1982,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.998
Finland,FIN,1981,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,17.157
Finland,FIN,1980,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.541
Finland,FIN,1979,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.265
Finland,FIN,1978,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.171
Finland,FIN,1977,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.818
Finland,FIN,1976,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.28
Finland,FIN,1975,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.767
Finland,FIN,1974,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.602
Finland,FIN,1973,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.259
Finland,FIN,1972,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.087
Finland,FIN,1971,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.561
Finland,FIN,1970,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.138
Finland,FIN,1969,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.029
Finland,FIN,1968,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,36.526
Finland,FIN,1967,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.273
Finland,FIN,1966,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,36.302
Finland,FIN,1965,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,33.603
Finland,FIN,1964,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.768
Finland,FIN,1963,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.681
Finland,FIN,1962,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.944
Finland,FIN,1961,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.188
Finland,FIN,1960,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.006
Finland,FIN,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.4
Finland,FIN,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.8
Finland,FIN,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.6
Finland,FIN,2020,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.8
Finland,FIN,2019,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.8
Finland,FIN,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.5
Finland,FIN,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.5
Finland,FIN,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.4
Finland,FIN,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.4
Finland,FIN,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.1
Finland,FIN,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.1
Finland,FIN,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.7
Finland,FIN,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.8
Finland,FIN,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.2
Finland,FIN,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.1
Finland,FIN,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83
Finland,FIN,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.9
Finland,FIN,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.8
Finland,FIN,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.3
Finland,FIN,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.3
Finland,FIN,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.8
Finland,FIN,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.5
Finland,FIN,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.5
Finland,FIN,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81
Finland,FIN,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.02
Finland,FIN,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.84
Finland,FIN,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.51
Finland,FIN,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.54
Finland,FIN,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.21
Finland,FIN,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.15
Finland,FIN,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.48
Finland,FIN,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.43
Finland,FIN,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.32
Finland,FIN,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.88
Finland,FIN,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.9
Finland,FIN,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.69
Finland,FIN,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.71
Finland,FIN,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.76
Finland,FIN,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.51
Finland,FIN,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.76
Finland,FIN,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.36
Finland,FIN,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.58
Finland,FIN,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.09
Finland,FIN,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.85
Finland,FIN,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.55
Finland,FIN,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.43
Finland,FIN,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.96
Finland,FIN,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.31
Finland,FIN,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.14
Finland,FIN,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.55
Finland,FIN,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.69
Finland,FIN,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.02
Finland,FIN,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.32
Finland,FIN,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.4
Finland,FIN,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.56
Finland,FIN,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.55
Finland,FIN,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.59
Finland,FIN,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.17
Finland,FIN,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.85
Finland,FIN,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.96
Finland,FIN,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.68
Finland,FIN,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.24
Finland,FIN,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.24
Finland,FIN,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.4
Finland,FIN,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.1
Finland,FIN,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.7
Finland,FIN,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.3
Finland,FIN,2020,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.2
Finland,FIN,2019,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.3
Finland,FIN,2018,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.1
Finland,FIN,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.9
Finland,FIN,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.6
Finland,FIN,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.7
Finland,FIN,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78.4
Finland,FIN,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,78
Finland,FIN,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.7
Finland,FIN,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,77.3
Finland,FIN,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.7
Finland,FIN,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.5
Finland,FIN,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.3
Finland,FIN,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.8
Finland,FIN,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.8
Finland,FIN,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.5
Finland,FIN,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.3
Finland,FIN,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.1
Finland,FIN,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.9
Finland,FIN,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.6
Finland,FIN,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.1
Finland,FIN,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.74
Finland,FIN,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.52
Finland,FIN,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.42
Finland,FIN,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.03
Finland,FIN,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.79
Finland,FIN,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.82
Finland,FIN,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.11
Finland,FIN,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.67
Finland,FIN,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.33
Finland,FIN,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.94
Finland,FIN,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.88
Finland,FIN,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.66
Finland,FIN,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.67
Finland,FIN,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.56
Finland,FIN,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.14
Finland,FIN,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.48
Finland,FIN,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.24
Finland,FIN,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.22
Finland,FIN,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.61
Finland,FIN,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.24
Finland,FIN,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.97
Finland,FIN,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.58
Finland,FIN,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.96
Finland,FIN,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.53
Finland,FIN,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.42
Finland,FIN,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.93
Finland,FIN,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.97
Finland,FIN,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.6
Finland,FIN,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.92
Finland,FIN,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.16
Finland,FIN,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.64
Finland,FIN,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.87
Finland,FIN,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.93
Finland,FIN,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.96
Finland,FIN,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.29
Finland,FIN,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.66
Finland,FIN,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.52
Finland,FIN,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.09
Finland,FIN,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.61
Finland,FIN,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.41
